310,1,0.000001
340,4,0.000005
350,4,0.000009
360,3,0.000013
370,6,0.000019
380,27,0.000047
390,27,0.000076
400,41,0.000119
410,150,0.000277
420,130,0.000414
430,121,0.000541
440,79,0.000624
450,123,0.000754
460,144,0.000906
470,111,0.001023
480,139,0.001169
490,160,0.001337
500,297,0.001650
510,146,0.001804
520,225,0.002041
530,210,0.002262
540,303,0.002581
550,258,0.002853
560,178,0.003040
570,210,0.003261
580,257,0.003532
590,283,0.003830
600,190,0.004030
610,241,0.004284
620,250,0.004547
630,256,0.004817
640,246,0.005076
650,279,0.005370
660,264,0.005648
670,228,0.005888
680,234,0.006134
690,252,0.006399
700,267,0.006681
710,243,0.006937
720,244,0.007193
730,248,0.007455
740,249,0.007717
750,259,0.007990
760,238,0.008240
770,258,0.008512
780,258,0.008784
790,246,0.009043
800,228,0.009283
810,259,0.009555
820,226,0.009793
830,240,0.010046
840,266,0.010326
850,273,0.010614
860,302,0.010932
870,255,0.011200
880,266,0.011480
890,298,0.011794
900,320,0.012131
910,276,0.012422
920,286,0.012723
930,297,0.013036
940,317,0.013370
950,285,0.013670
960,297,0.013983
970,313,0.014312
980,302,0.014630
990,318,0.014965
1000,311,0.015293
1010,340,0.015651
1020,331,0.015999
1030,334,0.016351
1040,356,0.016726
1050,343,0.017087
1060,369,0.017476
1070,354,0.017848
1080,371,0.018239
1090,360,0.018618
1100,445,0.019087
1110,420,0.019529
1120,424,0.019976
1130,426,0.020424
1140,426,0.020873
1150,454,0.021351
1160,499,0.021876
1170,462,0.022363
1180,500,0.022889
1190,517,0.023434
1200,493,0.023953
1210,562,0.024545
1220,501,0.025072
1230,557,0.025659
1240,598,0.026289
1250,641,0.026964
1260,604,0.027600
1270,628,0.028261
1280,647,0.028942
1290,612,0.029587
1300,693,0.030317
1310,673,0.031025
1320,700,0.031762
1330,709,0.032509
1340,715,0.033262
1350,790,0.034094
1360,771,0.034906
1370,814,0.035763
1380,758,0.036561
1390,831,0.037436
1400,873,0.038356
1410,882,0.039284
1420,884,0.040215
1430,958,0.041224
1440,954,0.042229
1450,981,0.043262
1460,1010,0.044325
1470,1004,0.045383
1480,1077,0.046517
1490,1102,0.047677
1500,1136,0.048874
1510,1117,0.050050
1520,1135,0.051245
1530,1178,0.052486
1540,1247,0.053799
1550,1269,0.055135
1560,1240,0.056441
1570,1322,0.057833
1580,1329,0.059233
1590,1368,0.060673
1600,1366,0.062112
1610,1484,0.063674
1620,1500,0.065254
1630,1461,0.066792
1640,1454,0.068324
1650,1581,0.069989
1660,1587,0.071660
1670,1658,0.073406
1680,1640,0.075133
1690,1642,0.076862
1700,1769,0.078725
1710,1783,0.080602
1720,1861,0.082562
1730,1831,0.084490
1740,1822,0.086409
1750,1879,0.088388
1760,1913,0.090402
1770,1911,0.092414
1780,1944,0.094462
1790,2146,0.096722
1800,2072,0.098903
1810,2059,0.101072
1820,2138,0.103323
1830,2168,0.105606
1840,2138,0.107858
1850,2188,0.110162
1860,2209,0.112488
1870,2335,0.114947
1880,2367,0.117439
1890,2407,0.119974
1900,2469,0.122574
1910,2412,0.125114
1920,2487,0.127733
1930,2504,0.130370
1940,2614,0.133123
1950,2676,0.135941
1960,2644,0.138725
1970,2661,0.141527
1980,2716,0.144387
1990,2819,0.147356
2000,2827,0.150333
2010,2734,0.153212
2020,2908,0.156274
2030,2890,0.159318
2040,2935,0.162408
2050,2921,0.165484
2060,2968,0.168610
2070,3010,0.171779
2080,3123,0.175068
2090,3120,0.178354
2100,3162,0.181683
2110,3184,0.185036
2120,3172,0.188377
2130,3283,0.191834
2140,3207,0.195211
2150,3386,0.198777
2160,3279,0.202230
2170,3346,0.205753
2180,3391,0.209324
2190,3462,0.212970
2200,3414,0.216565
2210,3478,0.220228
2220,3590,0.224008
2230,3533,0.227729
2240,3595,0.231514
2250,3560,0.235263
2260,3646,0.239103
2270,3632,0.242927
2280,3625,0.246745
2290,3819,0.250766
2300,3663,0.254624
2310,3705,0.258525
2320,3850,0.262580
2330,3766,0.266545
2340,3699,0.270441
2350,3759,0.274399
2360,3889,0.278495
2370,3839,0.282537
2380,3858,0.286600
2390,3789,0.290590
2400,3864,0.294659
2410,3955,0.298824
2420,4005,0.303041
2430,3938,0.307188
2440,3946,0.311344
2450,3950,0.315503
2460,4148,0.319871
2470,4108,0.324197
2480,4130,0.328546
2490,4135,0.332901
2500,4029,0.337144
2510,4145,0.341509
2520,4144,0.345872
2530,4085,0.350174
2540,4079,0.354470
2550,4162,0.358853
2560,4162,0.363235
2570,4180,0.367637
2580,4079,0.371933
2590,4064,0.376212
2600,4209,0.380645
2610,4190,0.385057
2620,4095,0.389369
2630,4299,0.393896
2640,4130,0.398245
2650,4146,0.402611
2660,4167,0.406999
2670,4099,0.411316
2680,4284,0.415827
2690,4256,0.420309
2700,4242,0.424776
2710,4147,0.429143
2720,4208,0.433575
2730,4083,0.437874
2740,4160,0.442255
2750,4206,0.446684
2760,4305,0.451218
2770,4053,0.455486
2780,4169,0.459876
2790,4156,0.464252
2800,4152,0.468625
2810,4142,0.472986
2820,4157,0.477364
2830,4091,0.481672
2840,4073,0.485961
2850,3992,0.490165
2860,4113,0.494496
2870,4092,0.498805
2880,4146,0.503171
2890,4067,0.507454
2900,4140,0.511814
2910,3944,0.515967
2920,3973,0.520151
2930,4110,0.524479
2940,3983,0.528673
2950,3881,0.532760
2960,4007,0.536980
2970,3860,0.541045
2980,3976,0.545232
2990,3947,0.549388
3000,4032,0.553634
3010,3900,0.557741
3020,3940,0.561890
3030,3744,0.565833
3040,3847,0.569884
3050,3919,0.574011
3060,3777,0.577988
3070,3806,0.581996
3080,3717,0.585910
3090,3686,0.589792
3100,3769,0.593761
3110,3672,0.597628
3120,3734,0.601560
3130,3758,0.605517
3140,3667,0.609379
3150,3593,0.613162
3160,3634,0.616989
3170,3615,0.620796
3180,3593,0.624580
3190,3511,0.628277
3200,3561,0.632027
3210,3497,0.635709
3220,3469,0.639363
3230,3483,0.643030
3240,3432,0.646644
3250,3475,0.650304
3260,3516,0.654006
3270,3362,0.657547
3280,3494,0.661226
3290,3369,0.664774
3300,3387,0.668341
3310,3288,0.671803
3320,3381,0.675364
3330,3290,0.678828
3340,3226,0.682225
3350,3245,0.685642
3360,3270,0.689086
3370,3203,0.692459
3380,3246,0.695877
3390,3248,0.699297
3400,3167,0.702633
3410,3044,0.705838
3420,3088,0.709090
3430,3023,0.712273
3440,3015,0.715448
3450,2929,0.718533
3460,3011,0.721703
3470,2992,0.724854
3480,2963,0.727974
3490,2993,0.731126
3500,2881,0.734160
3510,2864,0.737176
3520,2794,0.740118
3530,2847,0.743116
3540,2829,0.746096
3550,2705,0.748944
3560,2675,0.751761
3570,2729,0.754635
3580,2702,0.757480
3590,2687,0.760310
3600,2688,0.763140
3610,2714,0.765998
3620,2770,0.768915
3630,2577,0.771629
3640,2506,0.774268
3650,2506,0.776907
3660,2615,0.779661
3670,2539,0.782335
3680,2475,0.784941
3690,2431,0.787501
3700,2489,0.790122
3710,2338,0.792584
3720,2391,0.795102
3730,2432,0.797663
3740,2371,0.800160
3750,2376,0.802662
3760,2343,0.805129
3770,2268,0.807517
3780,2277,0.809915
3790,2275,0.812311
